Distance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
4.288990401496351,-64.5269,-64.5268,-64.5268,-64.5267,-64.4869,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4284,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.199,-10.199,-8.1687,-8.1687,-6.7951,-6.7951,-1.0356,-1.0356,-0.8969,-0.8969,-0.7659,-0.7659,-0.5305,-0.5305,0.1605,0.1605,0.5064,0.5064,1.1054,1.1054,1.2388,1.2388,2.0953,2.0953,2.2388,2.2388,2.2912,2.2912,2.3805,2.3806,2.6861,2.6862,2.702,2.7021,2.8212,2.8212,2.8713,2.8714,2.8892,2.8893,2.9731,2.9731,3.1452,3.1452,3.1946,3.1946,3.3023,3.3023,3.8674,3.8674,4.4749,4.4749,7.2355,7.2355,8.4342,8.4342,9.9848,9.9848,10.6118,10.6118,11.6401,11.6401,11.809,11.809,12.158,12.158,12.3348,12.3348,13.8096,13.8096,14.2984,14.2984,14.6605,14.6605,14.8434,14.8434,15.4453,15.4453,15.6903,15.6903,16.1765,16.1765,16.4567,16.4567,19.1153,19.1153,19.4927,19.4927,20.0302,20.0302,20.3345,20.3345,21.041,21.041,21.1235,21.1235,21.5008,21.5008,22.0168,22.0169,22.2742,22.2743,23.5985,23.6022,23.8778,23.8804,23.9617,23.9671,24.1508,24.1567
4.298841374119649,-64.5269,-64.5268,-64.5267,-64.5267,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4283,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1988,-10.1988,-8.1684,-8.1684,-6.7949,-6.7949,-1.0307,-1.0307,-0.8965,-0.8965,-0.7711,-0.7711,-0.5308,-0.5308,0.1605,0.1605,0.5056,0.5056,1.1095,1.1095,1.2348,1.2348,2.0949,2.0949,2.2384,2.2384,2.2905,2.2905,2.3796,2.3797,2.6864,2.6864,2.7024,2.7024,2.8212,2.8212,2.8757,2.8757,2.8856,2.8856,2.973,2.973,3.1511,3.1511,3.1872,3.1872,3.3014,3.3014,3.867,3.8671,4.4751,4.4751,7.236,7.236,8.4333,8.4333,9.9855,9.9855,10.6132,10.6132,11.666,11.666,11.7896,11.7896,12.1604,12.1604,12.3338,12.3338,13.8124,13.8124,14.3077,14.3077,14.6662,14.6662,14.8293,14.8293,15.4364,15.4364,15.6917,15.6917,16.1808,16.1808,16.4385,16.4385,19.1142,19.1142,19.4994,19.4994,20.0363,20.0363,20.34,20.34,21.0607,21.0607,21.1101,21.1101,21.4916,21.4916,22.0752,22.0752,22.2187,22.2187,23.6433,23.6446,23.8584,23.8601,23.9414,23.9435,24.1472,24.1482
4.308692346742948,-64.5269,-64.5268,-64.5268,-64.5267,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4283,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1987,-10.1987,-8.1683,-8.1683,-6.7948,-6.7948,-1.029,-1.029,-0.8964,-0.8964,-0.7728,-0.7728,-0.5309,-0.5309,0.1604,0.1604,0.5053,0.5053,1.1109,1.1109,1.2334,1.2334,2.0948,2.0948,2.2382,2.2382,2.2902,2.2903,2.3793,2.3793,2.6864,2.6865,2.7025,2.7025,2.8212,2.8213,2.8782,2.8783,2.8832,2.8832,2.973,2.973,3.1537,3.1538,3.1841,3.1841,3.3011,3.3011,3.8669,3.8669,4.4751,4.4751,7.2362,7.2362,8.433,8.433,9.9858,9.9858,10.6137,10.6137,11.6758,11.6758,11.7819,11.7819,12.1612,12.1612,12.3335,12.3335,13.8133,13.8133,14.311,14.311,14.6687,14.6687,14.8239,14.8239,15.4333,15.4333,15.6922,15.6922,16.1829,16.1829,16.4317,16.4317,19.1138,19.1138,19.5018,19.5018,20.0382,20.0382,20.3417,20.3417,21.0703,21.0702,21.103,21.103,21.4882,21.4882,22.1154,22.1154,22.1794,22.1794,23.6642,23.6662,23.8429,23.8447,23.9385,23.941,24.1455,24.1495
4.308692346742948,-64.5269,-64.5268,-64.5268,-64.5267,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4283,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1987,-10.1987,-8.1683,-8.1683,-6.7948,-6.7948,-1.029,-1.029,-0.8964,-0.8964,-0.7728,-0.7728,-0.5309,-0.5309,0.1604,0.1604,0.5053,0.5053,1.1109,1.1109,1.2334,1.2334,2.0948,2.0948,2.2382,2.2382,2.2902,2.2903,2.3793,2.3793,2.6864,2.6865,2.7025,2.7025,2.8212,2.8213,2.8782,2.8783,2.8832,2.8832,2.973,2.973,3.1537,3.1538,3.1841,3.1841,3.3011,3.3011,3.8669,3.8669,4.4751,4.4751,7.2362,7.2362,8.433,8.433,9.9858,9.9858,10.6137,10.6137,11.6758,11.6758,11.7819,11.7819,12.1612,12.1612,12.3335,12.3335,13.8133,13.8133,14.311,14.311,14.6687,14.6687,14.8239,14.8239,15.4333,15.4333,15.6922,15.6922,16.1829,16.1829,16.4317,16.4317,19.1138,19.1138,19.5018,19.5018,20.0382,20.0382,20.3417,20.3417,21.0703,21.0703,21.103,21.103,21.4882,21.4882,22.1154,22.1154,22.1794,22.1794,23.6647,23.6658,23.8428,23.8453,23.9386,23.9389,24.1455,24.148
4.318632058365523,-64.5269,-64.5268,-64.5268,-64.5267,-64.4869,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4283,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1988,-10.1988,-8.1684,-8.1684,-6.7949,-6.7949,-1.0307,-1.0307,-0.8964,-0.8964,-0.7711,-0.7711,-0.5308,-0.5308,0.1605,0.1605,0.5056,0.5056,1.1095,1.1095,1.2348,1.2348,2.0949,2.0949,2.2384,2.2384,2.2905,2.2905,2.3796,2.3796,2.6864,2.6864,2.7024,2.7024,2.8212,2.8212,2.8757,2.8757,2.8855,2.8856,2.973,2.973,3.1511,3.1511,3.1872,3.1872,3.3014,3.3014,3.867,3.8671,4.4751,4.4751,7.236,7.236,8.4333,8.4333,9.9855,9.9855,10.6133,10.6133,11.6671,11.6671,11.7884,11.7884,12.1604,12.1604,12.3338,12.3338,13.8124,13.8124,14.3075,14.3075,14.6655,14.6655,14.8301,14.8301,15.4366,15.4366,15.6916,15.6916,16.18,16.18,16.4393,16.4393,19.1143,19.1143,19.4992,19.4992,20.0364,20.0364,20.3401,20.3401,21.0617,21.0617,21.1088,21.1088,21.492,21.492,22.072,22.0721,22.2219,22.2219,23.6417,23.6437,23.8639,23.8732,23.9409,23.9467,24.1471,24.1689
4.328571769988098,-64.5269,-64.5268,-64.5268,-64.5267,-64.4869,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4284,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.199,-10.199,-8.1687,-8.1687,-6.7951,-6.7951,-1.0358,-1.0358,-0.8963,-0.8963,-0.7663,-0.7663,-0.5305,-0.5305,0.1605,0.1605,0.5064,0.5064,1.1054,1.1054,1.2388,1.2388,2.0953,2.0953,2.2388,2.2388,2.2912,2.2913,2.3806,2.3806,2.6861,2.6861,2.7021,2.7021,2.821,2.821,2.8718,2.8718,2.8891,2.8892,2.973,2.973,3.1452,3.1452,3.1946,3.1946,3.3024,3.3024,3.8674,3.8674,4.4749,4.4749,7.2355,7.2355,8.4342,8.4342,9.9848,9.9848,10.6122,10.6122,11.6472,11.6472,11.8015,11.8015,12.1577,12.1577,12.335,12.335,13.8098,13.8098,14.2974,14.2974,14.656,14.656,14.848,14.848,15.4465,15.4465,15.6899,15.6899,16.1712,16.1712,16.4618,16.4618,19.1159,19.1159,19.491,19.491,20.031,20.031,20.3354,20.3354,21.0455,21.0455,21.1165,21.1165,21.5037,21.5037,22.0042,22.0042,22.287,22.287,23.5875,23.5897,23.9086,23.9204,23.9384,23.9458,24.1529,24.1545
4.338511514709946,-64.5269,-64.5268,-64.5267,-64.5267,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4867,-64.4284,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1994,-10.1994,-8.1693,-8.1693,-6.7956,-6.7956,-1.0436,-1.0436,-0.8962,-0.8962,-0.7587,-0.7587,-0.5299,-0.5299,0.1607,0.1607,0.5076,0.5076,1.0993,1.0993,1.2449,1.2449,2.096,2.096,2.2396,2.2396,2.2925,2.2926,2.3823,2.3823,2.6856,2.6856,2.7017,2.7017,2.8204,2.8204,2.868,2.868,2.8927,2.8927,2.9728,2.9728,3.1384,3.1385,3.204,3.204,3.304,3.304,3.868,3.868,4.4746,4.4746,7.2346,7.2346,8.4358,8.4358,9.9836,9.9836,10.6105,10.6105,11.6229,11.6229,11.8143,11.8143,12.1531,12.1531,12.3369,12.3369,13.8052,13.8052,14.2814,14.2814,14.6419,14.6419,14.8754,14.8754,15.4633,15.4633,15.6872,15.6872,16.1582,16.1582,16.4974,16.4974,19.1187,19.1187,19.4768,19.4768,20.0224,20.0224,20.3283,20.3283,21.0274,21.0274,21.12,21.12,21.5232,21.5232,21.9317,21.9317,22.355,22.355,23.5212,23.5228,23.926,23.9267,23.9727,23.9772,24.1584,24.1648
4.3484512263325215,-64.5269,-64.5268,-64.5267,-64.5267,-64.487,-64.4869,-64.4868,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4283,-64.4283,-64.4283,-64.4283,-64.341,-64.3409,-10.1999,-10.1999,-8.1701,-8.17,-6.7962,-6.7962,-1.0537,-1.0537,-0.8963,-0.8963,-0.7486,-0.7486,-0.5292,-0.5292,0.1609,0.1609,0.5094,0.5094,1.0916,1.0916,1.2526,1.2526,2.0969,2.0969,2.2406,2.2407,2.2943,2.2944,2.3846,2.3846,2.6848,2.6848,2.7012,2.7012,2.8193,2.8194,2.8646,2.8646,2.896,2.896,2.9725,2.9725,3.1318,3.1318,3.2142,3.2142,3.3064,3.3064,3.8689,3.8689,4.4742,4.4742,7.2333,7.2333,8.438,8.438,9.9821,9.9821,10.6084,10.6084,11.5973,11.5973,11.8242,11.8242,12.1468,12.1468,12.3395,12.3395,13.7982,13.7982,14.2605,14.2605,14.6252,14.6252,14.9092,14.9092,15.4866,15.4866,15.6837,15.6837,16.1433,16.1433,16.5433,16.5433,19.1229,19.1229,19.456,19.456,20.011,20.011,20.3194,20.3194,21.009,21.009,21.1185,21.1185,21.5492,21.5492,21.8574,21.8574,22.4234,22.4234,23.4498,23.4504,23.9164,23.9221,24.0313,24.0338,24.1698,24.1766
4.358390937955097,-64.5269,-64.5269,-64.5267,-64.5267,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4284,-64.4283,-64.4283,-64.4283,-64.341,-64.341,-10.2006,-10.2006,-8.1711,-8.1711,-6.797,-6.797,-1.0653,-1.0653,-0.8967,-0.8967,-0.7366,-0.7366,-0.5282,-0.5282,0.1611,0.1611,0.5115,0.5115,1.0828,1.0828,1.2614,1.2614,2.098,2.098,2.242,2.242,2.2967,2.2967,2.3876,2.3877,2.6837,2.6837,2.7006,2.7006,2.8176,2.8176,2.8619,2.8619,2.899,2.899,2.972,2.972,3.1257,3.1257,3.225,3.225,3.3095,3.3095,3.8699,3.8699,4.4737,4.4737,7.2317,7.2317,8.4409,8.4409,9.9801,9.9801,10.6057,10.6057,11.5714,11.5714,11.83,11.83,12.1388,12.1388,12.3426,12.3426,13.7885,13.7885,14.2359,14.2359,14.6076,14.6076,14.9476,14.9476,15.5157,15.5157,15.6796,15.6796,16.1287,16.1287,16.5974,16.5974,19.1286,19.1286,19.4286,19.4286,19.9969,19.9969,20.3094,20.3094,20.9906,20.9906,21.1121,21.1121,21.5792,21.5792,21.7836,21.7836,22.4909,22.491,23.3763,23.377,23.9006,23.9054,24.0893,24.0929,24.1902,24.2092
4.368330649577672,-64.5269,-64.5269,-64.5267,-64.5267,-64.487,-64.487,-64.4869,-64.4868,-64.4868,-64.4868,-64.4867,-64.4867,-64.4284,-64.4284,-64.4283,-64.4283,-64.341,-64.341,-10.2014,-10.2014,-8.1723,-8.1723,-6.798,-6.798,-1.078,-1.078,-0.8975,-0.8975,-0.7229,-0.7229,-0.527,-0.527,0.1614,0.1614,0.5141,0.5141,1.0732,1.0732,1.2708,1.2708,2.0994,2.0994,2.2437,2.2437,2.2996,2.2996,2.3914,2.3914,2.6822,2.6822,2.7001,2.7001,2.815,2.8151,2.86,2.8601,2.9017,2.9017,2.971,2.971,3.1204,3.1204,3.2361,3.2361,3.3134,3.3134,3.8712,3.8712,4.4731,4.4731,7.2297,7.2297,8.4445,8.4445,9.9778,9.9778,10.6026,10.6026,11.5459,11.5459,11.8316,11.8316,12.1293,12.1293,12.3462,12.3462,13.7756,13.7756,14.2082,14.2082,14.5899,14.5899,14.9895,14.9895,15.5494,15.5494,15.6755,15.6755,16.1161,16.1161,16.6577,16.6577,19.1359,19.1359,19.3943,19.3943,19.9804,19.9804,20.2987,20.2987,20.9725,20.9725,21.1013,21.1013,21.6051,21.6051,21.718,21.718,22.5561,22.5562,23.3034,23.305,23.8818,23.8844,24.1418,24.1631,24.227,24.2818
4.37827039429952,-64.527,-64.5269,-64.5267,-64.5267,-64.487,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4284,-64.4284,-64.4283,-64.4283,-64.341,-64.341,-10.2025,-10.2025,-8.1738,-8.1738,-6.7992,-6.7992,-1.0915,-1.0915,-0.8989,-0.8989,-0.708,-0.708,-0.5256,-0.5256,0.1618,0.1618,0.5169,0.5169,1.0633,1.0633,1.2806,1.2806,2.1011,2.1011,2.2458,2.2458,2.303,2.303,2.3958,2.3958,2.6804,2.6804,2.6996,2.6996,2.8117,2.8117,2.8591,2.8591,2.9041,2.9042,2.9697,2.9698,3.1159,3.1159,3.2474,3.2475,3.3181,3.3182,3.8727,3.8728,4.4724,4.4724,7.2274,7.2274,8.4487,8.4487,9.9752,9.9752,10.599,10.599,11.521,11.521,11.8287,11.8287,12.1187,12.1187,12.3499,12.3499,13.7593,13.7593,14.1783,14.1783,14.5724,14.5724,15.0344,15.0344,15.585,15.585,15.6726,15.6726,16.1071,16.1071,16.7232,16.7232,19.1449,19.1449,19.3533,19.3533,19.9617,19.9617,20.2881,20.2881,20.9547,20.9547,21.0862,21.0862,21.5903,21.5903,21.6971,21.6971,22.6166,22.6167,23.2319,23.2331,23.8555,23.8587,24.178,24.1945,24.2779,24.3096
4.388210105922095,-64.527,-64.5269,-64.5267,-64.5267,-64.487,-64.487,-64.487,-64.4869,-64.4868,-64.4867,-64.4867,-64.4867,-64.4284,-64.4284,-64.4283,-64.4283,-64.341,-64.341,-10.2037,-10.2037,-8.1756,-8.1756,-6.8006,-6.8006,-1.1052,-1.1052,-0.9007,-0.9007,-0.692,-0.692,-0.524,-0.524,0.1622,0.1622,0.5201,0.5201,1.0531,1.0531,1.2907,1.2907,2.103,2.103,2.2482,2.2482,2.3069,2.3069,2.401,2.401,2.6783,2.6783,2.6992,2.6992,2.8075,2.8076,2.859,2.859,2.9062,2.9063,2.9681,2.9681,3.1124,3.1124,3.2589,3.2589,3.3238,3.3238,3.8745,3.8745,4.4716,4.4716,7.2247,7.2247,8.4535,8.4536,9.9723,9.9723,10.595,10.595,11.4969,11.4969,11.8216,11.8216,12.1073,12.1073,12.3534,12.3534,13.7393,13.7393,14.1466,14.1466,14.5554,14.5554,15.0824,15.0824,15.6167,15.6167,15.6753,15.6753,16.103,16.103,16.7928,16.7928,19.1554,19.1554,19.3057,19.3057,19.9407,19.9407,20.2778,20.2778,20.937,20.937,21.0667,21.0667,21.5291,21.5291,21.727,21.727,22.6688,22.6689,23.1666,23.1671,23.8272,23.8297,24.2043,24.2093,24.3489,24.3933
4.39814981754467,-64.527,-64.5269,-64.5267,-64.5267,-64.487,-64.487,-64.487,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.205,-10.205,-8.1776,-8.1776,-6.8022,-6.8022,-1.1192,-1.1192,-0.9029,-0.9029,-0.6751,-0.6751,-0.5223,-0.5223,0.1628,0.1628,0.5236,0.5236,1.0427,1.0427,1.3008,1.3008,2.1051,2.1051,2.251,2.251,2.3114,2.3114,2.4069,2.4069,2.6758,2.6758,2.6989,2.6989,2.8028,2.8028,2.8595,2.8596,2.908,2.908,2.966,2.966,3.1098,3.1098,3.2705,3.2705,3.3303,3.3303,3.8765,3.8766,4.4707,4.4707,7.2217,7.2217,8.4591,8.4591,9.9692,9.9692,10.5906,10.5906,11.4738,11.4738,11.8103,11.8103,12.0956,12.0956,12.3567,12.3567,13.7157,13.7157,14.1136,14.1136,14.5386,14.5386,15.1335,15.1335,15.6324,15.6324,15.6935,15.6935,16.1054,16.1054,16.8659,16.8659,19.1673,19.1673,19.2523,19.2523,19.9178,19.9178,20.2684,20.2684,20.9186,20.9186,21.0426,21.0426,21.4607,21.4607,21.7694,21.7694,22.706,22.7061,23.1139,23.1144,23.7975,23.7981,24.2308,24.2372,24.3992,24.4111
4.408089562266518,-64.527,-64.5269,-64.5267,-64.5267,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.2066,-10.2066,-8.1799,-8.1799,-6.804,-6.804,-1.1331,-1.1331,-0.9055,-0.9055,-0.6577,-0.6577,-0.5205,-0.5205,0.1634,0.1634,0.5273,0.5273,1.0324,1.0324,1.3108,1.3108,2.1075,2.1075,2.2541,2.2541,2.3165,2.3165,2.4135,2.4135,2.673,2.673,2.6987,2.6987,2.7975,2.7976,2.8607,2.8607,2.9093,2.9093,2.9638,2.9638,3.1083,3.1083,3.282,3.282,3.3378,3.3378,3.8788,3.8788,4.4697,4.4697,7.2184,7.2184,8.4653,8.4653,9.9659,9.9659,10.5856,10.5856,11.4517,11.4517,11.795,11.795,12.0838,12.0838,12.3595,12.3595,13.6884,13.6884,14.0795,14.0795,14.522,14.522,15.1877,15.1877,15.6338,15.6338,15.7239,15.7239,16.1156,16.1156,16.9421,16.9421,19.1745,19.1745,19.1993,19.1993,19.893,19.893,20.2599,20.2599,20.8984,20.8984,21.0136,21.0136,21.395,21.3951,21.8155,21.8155,22.7182,22.7186,23.0836,23.0838,23.7661,23.7678,24.2544,24.2627,24.475,24.5231
4.418029273889093,-64.527,-64.5269,-64.5267,-64.5267,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.2083,-10.2083,-8.1825,-8.1825,-6.8061,-6.8061,-1.1468,-1.1468,-0.9083,-0.9083,-0.6398,-0.6398,-0.5185,-0.5185,0.1641,0.1641,0.5312,0.5312,1.0222,1.0222,1.3208,1.3208,2.1101,2.1101,2.2577,2.2577,2.322,2.322,2.4208,2.4208,2.6699,2.67,2.6985,2.6986,2.7919,2.7919,2.8622,2.8623,2.9101,2.9101,2.9614,2.9614,3.1077,3.1077,3.2935,3.2935,3.3462,3.3462,3.8814,3.8814,4.4686,4.4686,7.2148,7.2148,8.4721,8.4721,9.9625,9.9625,10.5801,10.5801,11.4306,11.4306,11.776,11.776,12.0724,12.0724,12.3617,12.3617,13.6579,13.6579,14.0447,14.0447,14.5052,14.5052,15.2445,15.2445,15.6313,15.6313,15.7545,15.7545,16.1349,16.1349,17.0211,17.0211,19.1234,19.1234,19.2008,19.2008,19.8665,19.8665,20.2526,20.2526,20.8739,20.8739,20.9808,20.9809,21.3357,21.3357,21.8633,21.8633,22.6987,22.6989,23.0814,23.0817,23.7347,23.7356,24.2773,24.2832,24.541,24.6087
4.427968985511669,-64.527,-64.5269,-64.5267,-64.5267,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4285,-64.4283,-64.4283,-64.3411,-64.341,-10.2102,-10.2102,-8.1853,-8.1853,-6.8083,-6.8083,-1.1604,-1.1604,-0.9114,-0.9114,-0.6215,-0.6215,-0.5164,-0.5164,0.1649,0.1649,0.5352,0.5352,1.0121,1.0121,1.3304,1.3305,2.113,2.113,2.2616,2.2616,2.3281,2.3281,2.4287,2.4288,2.6666,2.6667,2.6985,2.6985,2.786,2.786,2.8641,2.8641,2.9103,2.9103,2.9591,2.9591,3.108,3.108,3.3049,3.3049,3.3556,3.3556,3.8842,3.8842,4.4674,4.4674,7.2109,7.2109,8.4797,8.4797,9.959,9.959,10.5742,10.5742,11.4105,11.4105,11.7533,11.7533,12.0615,12.0615,12.3632,12.3632,13.6243,13.6243,14.0092,14.0092,14.4882,14.4882,15.3028,15.3028,15.6295,15.6295,15.7806,15.7806,16.1635,16.1635,17.1024,17.1024,19.0542,19.0542,19.2169,19.2169,19.8387,19.8387,20.2465,20.2465,20.8407,20.8407,20.9477,20.9477,21.2843,21.2843,21.9119,21.9119,22.6529,22.6529,23.1017,23.1017,23.7052,23.7054,24.296,24.2976,24.6058,24.6168
4.4379087302335165,-64.5271,-64.527,-64.5267,-64.5267,-64.4871,-64.4871,-64.487,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4285,-64.4283,-64.4283,-64.3411,-64.341,-10.2123,-10.2123,-8.1884,-8.1884,-6.8108,-6.8108,-1.1736,-1.1736,-0.9146,-0.9146,-0.603,-0.603,-0.5142,-0.5142,0.1658,0.1658,0.5394,0.5394,1.0022,1.0022,1.3399,1.3399,2.116,2.116,2.266,2.266,2.3347,2.3347,2.4374,2.4374,2.6631,2.6631,2.6986,2.6986,2.7799,2.7799,2.8662,2.8662,2.9098,2.9098,2.9571,2.9571,3.1091,3.1091,3.3162,3.3162,3.3659,3.3659,3.8872,3.8873,4.4662,4.4662,7.2067,7.2067,8.4878,8.4878,9.9554,9.9554,10.5677,10.5677,11.3915,11.3915,11.7274,11.7274,12.0513,12.0513,12.3641,12.3641,13.5881,13.5881,13.9733,13.9733,14.4708,14.4708,15.3603,15.3603,15.6317,15.6317,15.8012,15.8012,16.2005,16.2005,17.1861,17.1861,18.9799,18.9799,19.2347,19.2347,19.8099,19.8099,20.2416,20.2416,20.7944,20.7944,20.9188,20.9188,21.2413,21.2413,21.9607,21.9607,22.592,22.592,23.132,23.1326,23.6789,23.6816,24.3085,24.313,24.6161,24.6418
4.447848441856092,-64.527,-64.5269,-64.5267,-64.5267,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4868,-64.4867,-64.4867,-64.4285,-64.4285,-64.4283,-64.4283,-64.3411,-64.341,-10.2146,-10.2146,-8.1918,-8.1918,-6.8135,-6.8135,-1.1864,-1.1864,-0.9179,-0.9179,-0.5843,-0.5843,-0.5119,-0.5119,0.1668,0.1668,0.5436,0.5436,0.9926,0.9926,1.349,1.349,2.1192,2.1192,2.2707,2.2708,2.3418,2.3418,2.4467,2.4468,2.6593,2.6594,2.6988,2.6988,2.7737,2.7737,2.8684,2.8684,2.9086,2.9086,2.9556,2.9556,3.111,3.111,3.3275,3.3276,3.3772,3.3772,3.8906,3.8906,4.4649,4.4649,7.2022,7.2022,8.4966,8.4966,9.9518,9.9518,10.5606,10.5606,11.3734,11.3734,11.6984,11.6984,12.042,12.042,12.3643,12.3643,13.5497,13.5497,13.9372,13.9372,14.4528,14.4528,15.4126,15.4126,15.6425,15.6425,15.8168,15.8168,16.2443,16.2443,17.2719,17.2719,18.9017,18.9017,19.2529,19.2529,19.7806,19.7806,20.2379,20.2379,20.7348,20.7348,20.8955,20.8955,21.2058,21.2058,22.0087,22.0087,22.5244,22.5245,23.1628,23.1635,23.6587,23.6598,24.3141,24.3322,24.6162,24.6443
4.457788153478667,-64.527,-64.5269,-64.5267,-64.5266,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4867,-64.4867,-64.4867,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.2171,-10.2171,-8.1955,-8.1955,-6.8164,-6.8164,-1.1988,-1.1988,-0.9212,-0.9212,-0.5657,-0.5657,-0.5094,-0.5094,0.1678,0.1678,0.5478,0.5478,0.9832,0.9832,1.3578,1.3578,2.1226,2.1226,2.276,2.276,2.3494,2.3495,2.4567,2.4567,2.6555,2.6555,2.699,2.6991,2.7674,2.7674,2.8706,2.8706,2.9068,2.9068,2.9547,2.9547,3.1136,3.1136,3.3388,3.3389,3.3892,3.3892,3.8943,3.8943,4.4636,4.4636,7.1974,7.1974,8.506,8.506,9.9482,9.9482,10.5531,10.5531,11.3563,11.3563,11.6667,11.6667,12.0336,12.0336,12.3638,12.3638,13.5095,13.5095,13.9007,13.9007,14.4342,14.4342,15.4529,15.4529,15.6687,15.6687,15.8286,15.8286,16.2925,16.2925,17.3598,17.3598,18.8202,18.8202,19.2708,19.2708,19.7514,19.7514,20.2353,20.2353,20.6657,20.6657,20.8761,20.8761,21.1762,21.1763,22.0545,22.0546,22.4557,22.4558,23.1873,23.1883,23.6468,23.6474,24.3132,24.316,24.6305,24.6833
4.467727865101242,-64.527,-64.5269,-64.5267,-64.5266,-64.4871,-64.487,-64.4869,-64.4869,-64.4868,-64.4867,-64.4867,-64.4867,-64.4285,-64.4285,-64.4283,-64.4283,-64.3411,-64.341,-10.2198,-10.2198,-8.1995,-8.1995,-6.8195,-6.8195,-1.2108,-1.2108,-0.9245,-0.9245,-0.5474,-0.5474,-0.5064,-0.5064,0.169,0.169,0.552,0.552,0.9741,0.9741,1.3662,1.3662,2.1262,2.1262,2.2816,2.2816,2.3576,2.3576,2.4672,2.4672,2.6515,2.6515,2.6994,2.6994,2.761,2.761,2.8726,2.8726,2.9045,2.9045,2.9545,2.9545,3.1168,3.1169,3.3502,3.3503,3.402,3.402,3.8983,3.8983,4.4622,4.4622,7.1924,7.1924,8.516,8.516,9.9447,9.9447,10.545,10.545,11.34,11.34,11.6326,11.6326,12.0262,12.0262,12.3627,12.3627,13.4677,13.4677,13.8642,13.8642,14.4151,14.4151,15.4767,15.4767,15.7144,15.7144,15.8377,15.8377,16.3432,16.3432,17.4498,17.4498,18.7359,18.7359,19.2871,19.2871,19.7232,19.7232,20.2339,20.2339,20.5907,20.5907,20.8589,20.8589,21.1512,21.1512,22.0951,22.0951,22.3914,22.3915,23.2011,23.2013,23.6463,23.6466,24.3018,24.305,24.6524,24.6747
